baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
26.33366007903432,0.3150934490436528,0.3579830030652291,0.8801910882518595,0.3787558004115005,0.8421196157077171,MICOS10
27.24517526945723,-0.2105722815557065,0.33104637008992266,-0.6360809257582507,0.5247236771304568,0.908555949127679,TFB2M
282.145113736015,0.4370411864995766,0.25944873646913535,1.6844991902728657,0.09208523581635313,0.5524091568108634,TOMM20
106.75017887458132,0.40709007765476896,0.3241919259894715,1.2557070211180696,0.2092222126854788,0.7212915504324201,PINK1
86.17035593644545,0.029795923537550947,0.2181774941628962,0.136567356096338,0.891372780751774,0.9891120932651111,MFN2
0.6692657429626018,0.9889487084778149,1.7386179887519813,0.5688131118370082,0.569482975534815,,HSPE1
222.81997996273242,-0.4197688858325972,0.2660627234704644,-1.577706491000404,0.11463305440383009,0.5960684325648867,HSPD1
248.56793179786342,0.21957216460618073,0.20775446418455643,1.0568830155732596,0.2905649808141674,0.7873649308869551,MFF
68.37721561993791,-0.2556988505539443,0.21900976770061475,-1.1675225869536712,0.24299939223583844,0.7558604387087033,ATG16L1
148.23677084692304,0.22058699134072535,0.18649957560806174,1.1827747630069683,0.23689842500691682,0.7508183457565437,IMMT
424.53154345777,0.24359502507877953,0.13639763116271097,1.7859182963976188,0.07411248806657929,0.5172244100499651,NDUFS1
120.74603718180983,0.12948775738397725,0.16948271244467522,0.7640174948595205,0.4448568170328904,0.8727851025338011,TOMM70
370.36230141922886,0.03406666894275242,0.17630147441392113,0.19322963155016273,0.8467791333975891,0.9836110918480974,ATP6V1A
258.0472405574116,-0.1377576207724847,0.16838799462044907,-0.8180964508960036,0.41330211528574734,0.8615328170974496,RAB7A
192.50091455655217,0.044834378185915374,0.18421171493624602,0.24338505399307608,0.8077071209523496,0.9765491253895605,MFN1
367.6332368661683,-0.21611892782400702,0.18454968717845596,-1.171060927429393,0.2415742878599546,0.7546712651287921,OPA1
106.07483727751159,0.04593433270997024,0.272756552812423,0.16840780628856117,0.8662624672838138,0.9853484323397382,UQCRC1
650.6412956790411,0.03294227943201512,0.19649371579079872,0.16765054953252465,0.866858201185386,0.9854270976671133,ATG7
665.5921046647102,-0.4193489120448426,0.13348994875750883,-3.1414268710718503,0.001681267892907513,0.09405215119891738,PPARGC1A
143.64079265123382,0.733661371031863,0.3177071050020533,2.3092381614415625,0.020930369025233583,0.3001098293092706,SLC25A4
169.2536408571701,-0.05656036906478405,0.21923294848809682,-0.2579921013462763,0.7964130031464338,0.9746069807726432,WDR41
102.82897927867643,-0.021974807523937566,0.19851333358978632,-0.11069688431784105,0.9118567167506109,0.9921328948536469,ATG12
181.84951461863287,0.42496719217351264,0.23991704815860945,1.7713088562700483,0.07650935553653772,0.519932231566861,VDAC1
110.93656965331182,0.041670958259646625,0.20589027887364447,0.20239400562092696,0.8396087142569758,0.9823286314343563,PPARGC1B
141.11193792650818,0.07601738505610839,0.24225073705443637,0.3137963003969167,0.753675754427732,0.9670562180976495,SQSTM1
0.0,,,,,,SDHA
328.69658618748724,0.08309592842974099,0.16293960545291863,0.5099799290587551,0.610065523242433,0.9369213583855912,ATG5
250.60553348940272,0.006940928887071333,0.1578797911562486,0.04396337768272139,0.9649335960023075,0.9970718561835438,SOD2
121.0609432673542,-0.046059505847424374,0.17563995417841458,-0.2622382023661727,0.793137802426874,0.9742903409730636,TFB1M
1526.1360833600215,-0.06130871998706076,0.17038856950437872,-0.35981709433557524,0.7189839188020108,0.9612562342028264,PRKN
72.98434016741018,0.10391980170509904,0.22852299721422803,0.4547454872022347,0.6492923521491603,0.9485656007739804,WIPI2
51.08722157737293,0.06085189623845963,0.36806087455178316,0.16533106463044678,0.8686834092180543,0.9854385762972799,FIS1
336.69959987124196,-0.12175605179486464,0.16485869985994805,-0.7385479316426716,0.46018155152292173,0.878941555900274,NRF1
398.9190013453399,-0.029032329046469168,0.14554132064396683,-0.19947825756982132,0.8418886495244872,0.9830042413910689,TAX1BP1
34.15062897624326,0.5200930244758815,0.3135798402518549,1.6585665202780997,0.09720317285328935,0.5600474458577696,FUNDC1
128.31816350595543,0.15671113054708405,0.18902727152563376,0.829039795592842,0.407081888938262,0.8583109693907038,LAMP2
30.403972827177828,-0.4744007437950204,0.3168504219974472,-1.4972387942688068,0.13433113434115787,0.630170449042448,RAB9A
71.43639368836794,0.4453278403609215,0.3251780651873375,1.3694891754287448,0.17084641613410612,0.6812993776817454,SLC25A5
229.58725334721225,-0.2217020619830394,0.22036395903716424,-1.0060722404503972,0.31438082093541875,0.803059047297863,BNIP3L
462.3044785049315,-0.2517513435802775,0.1879267727605119,-1.3396246840310595,0.18036739463040896,0.691736827258086,RB1CC1
185.80993561121852,-0.5946399080144869,0.24983022105616726,-2.3801760471596385,0.0173043687410863,0.27663409609046874,C9orf72
424.0298843650328,0.0006580902299845057,0.12363334929401895,0.005322918401405327,0.995752945644739,0.9993659101222616,UVRAG
0.0,,,,,,CTSD
153.5145889882263,0.276962000765489,0.3662474716568494,0.7562154613997848,0.449520024205994,0.8757535593888387,NDUFV1
103.28546146897529,-0.2931919186757421,0.1792999086114311,-1.6352039493290067,0.10200630053806081,0.5734823499130185,ATG13
28.584416462725777,0.013226526284920749,0.3013488474720448,0.04389107971002853,0.9649912258103736,0.9970718561835438,VPS11
47.13126519147578,0.38555149966347524,0.3034246499262009,1.270666373866623,0.20384736309249618,0.7164746688547227,TFAM
83.02062728585966,-0.05622350009391815,0.2601831435214428,-0.2160920163119043,0.8289160227649308,0.9806929524908977,PRDX3
57.802883235043225,0.16992761444463858,0.28978973651963885,0.586382445718959,0.557618538172912,0.9181861720659771,TIMM23
132.1045654169189,0.38469916518925057,0.27016103979330114,1.4239624095449956,0.15445735393346066,0.6603248764821519,BNIP3
585.2814817706021,-0.05897495792747926,0.22787787785425812,-0.2588007159044959,0.7957890054784178,0.9746069807726432,MICU1
260.91985825573977,-0.4893708457548018,0.324578336586776,-1.5077125938254616,0.13162810087674012,0.6273522066962842,MCU
100.64426570902933,0.24012174317350304,0.24949571282535812,0.9624283337549103,0.33583448667261095,0.8170850047972402,OPTN
196.3166212946084,-0.08434134409062531,0.23192984133882164,-0.3636502470047083,0.7161192002554195,0.9611123166227332,GABARAPL1
38.95340775750361,0.021312746053387358,0.3396882639171481,0.06274207359305665,0.9499718934908197,0.9961987029818012,PHB2
137.5186804892041,0.15397455822797956,0.17986714093663145,0.8560460650354472,0.39197229992152716,0.8493601601143266,TBK1
87.29051059878708,-0.07829731921591511,0.19753551190703725,-0.3963708523091425,0.6918314654552544,0.9563715117268965,ULK1
490.4174849885418,0.0012907076659018483,0.14260950604729034,0.009050642567079926,0.9927787306178505,0.9993659101222616,DNM1L
9.586264530662874,0.5333878749567892,0.5464747549975663,0.9760521782184883,0.3290386078776141,0.8127088931905465,ATG101
409.44649408066806,0.1384944688746505,0.15551069385329291,0.890578425463812,0.3731553776918549,0.8404140278340816,MICU2
85.54406930541147,-0.0809144029757775,0.21546788285470556,-0.3755288347560353,0.7072672058728475,0.9601272590087421,LAMP1
79.88418788563058,0.3510264621341516,0.2681361277188763,1.3091352706569275,0.19048853364109386,0.7027432575133823,ATG14
