baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
138.5526850188271,0.20371496428769093,0.22079314320643156,0.9226507731593218,0.35618922712486745,0.6556734987717089,MICOS10
186.4359098849949,0.043825474692204505,0.2036165618132732,0.21523531436698506,0.8295838591955005,0.9361943975393844,TFB2M
2369.835672178383,0.7447201692600869,0.2881182637873096,2.584772514837321,0.00974432653070145,0.0830819059885221,TOMM20
783.8296873642624,0.395485716088031,0.3175164455395931,1.2455597864102304,0.21292605349506244,0.5081762435732463,PINK1
576.1029867352422,0.050599405084227236,0.21972600574167997,0.23028409820417084,0.8178710163846188,0.931948450579352,MFN2
3.1321966437324846,2.016913475942782,1.0976039145354806,1.8375603888005119,0.0661272102180143,,HSPE1
1894.2619858382232,-1.662838453628606,0.7836454073276976,-2.1219271344919086,,,HSPD1
1716.5111326271679,0.003033723952501722,0.1702913206924891,0.01781490648005485,0.985786512995904,0.995147683844684,MFF
483.7938189557499,0.06471327600226678,0.16533754755578767,0.39140096704550087,0.6955008776231538,0.875511438775962,ATG16L1
840.5001665085041,0.21336957296555745,0.1755414898772843,1.2154936882142084,0.22417785465075424,0.5216471001997686,IMMT
2545.6830559767322,0.2462101173841673,0.149835477017442,1.643203080372658,0.10034092277956591,0.33845194571132886,NDUFS1
829.0235158486323,0.23553189834704877,0.16769222764322725,1.4045486881368974,0.16015552398101596,0.4385807673552415,TOMM70
2519.305892414189,0.11672543463603016,0.22826482489123834,0.5113597098968117,0.6090992016318719,0.8300881012403885,ATP6V1A
1922.4776333098544,-0.2580745157290507,0.18712041810713803,-1.3791894991453422,0.16783633485069938,0.4498520768591118,RAB7A
1013.7989029362303,0.023171560376646135,0.15110940111119997,0.1533429436305846,0.8781278369882737,0.9548230194121112,MFN1
2551.5727290864634,-0.09048477604467736,0.20182263579134166,-0.44833809493116933,0.6539092113957248,0.8528989377300097,OPA1
614.0934861142757,-0.04166237468401736,0.23246820469521437,-0.17921751810592887,0.8577669089552299,0.9474551800925847,UQCRC1
4147.688998227317,-0.12126461254118155,0.17989962141111426,-0.6740681919728031,0.5002679607405556,0.7643483541525592,ATG7
