baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
2.2354703937741958,1.4572084813369162,1.1258040438159582,1.2943713333962181,0.19553718758208727,,MICOS10
1.3198999036652288,-0.414666144174265,1.5901644453828163,-0.2607693470812311,0.79427038425617,,TFB2M
11.0249709843544,0.5115391949498758,0.4779043812398091,1.0703797977804874,0.28444838892004665,0.7775174543696236,TOMM20
8.92949232778765,1.18553824538845,0.5951149862047176,1.9921162680662667,0.046358302426022645,,PINK1
4.596340463845322,-0.32340949092982807,0.9335208271763449,-0.3464405737020959,0.7290116373514521,,MFN2
0.11285574044647727,-0.391914255858483,4.057921079347661,-0.09658005865443936,0.9230598933392097,,HSPE1
13.322117190574291,0.005395076823493752,0.45697995433544136,0.01180593759597068,0.9905804434834342,0.9973577683913761,HSPD1
14.958066350415049,-0.08628937321873706,0.4220765751220166,-0.20444009050678064,0.8380096039958568,0.9849763591464854,MFF
3.8964330831825373,0.05762062294629646,0.821611190969227,0.07013125378480221,0.9440891910138366,,ATG16L1
10.311440077806378,-0.23513279053104705,0.48168810193585865,-0.4881432395487262,0.6254483855907284,0.9463130232656957,IMMT
19.27485956911052,0.018014410783140887,0.38777089097623846,0.04645632563545045,0.962946543570686,0.9957841901723654,NDUFS1
8.124795671285298,-0.3554609096873981,0.5636115309261474,-0.6306842393790126,0.528247006212027,,TOMM70
15.487994100512944,0.754908631649229,0.4100573324206068,1.8409831308049842,0.06562403081535048,0.5658425468295482,ATP6V1A
33.20922617801769,-0.07976694974675892,0.3229552848728876,-0.2469906933963149,0.8049154265833911,0.9785130902847158,RAB7A
10.769867650716263,-0.2749390134139792,0.4915566031866748,-0.559323202316067,0.5759411631555229,0.9270681445371756,MFN1
25.232085024955033,0.1279458782143194,0.34892644737312234,0.36668438055514113,0.7138544587443036,0.9637627102722512,OPA1
7.9935816785670255,0.8864955011377035,0.5698175230745951,1.5557533161746095,0.11976676304215608,,UQCRC1
39.947647443592416,-0.19666880983382323,0.29857982295251256,-0.6586808441677665,0.5101007364365981,0.8890536016573833,ATG7
3.1934216620209077,1.0499155217566554,1.0813630296256822,0.9709186397098183,0.33158879530738194,,PPARGC1A
10.698693550831136,0.3503956252110973,0.779887219763315,0.4492901234071223,0.6532223816003628,0.948979738618083,SLC25A4
19.85458513738779,-0.5306763302331559,0.48088713843394215,-1.1035361269202526,0.2697944117895926,0.767651455913386,WDR41
7.321492810731148,-0.24963936107224674,0.6379404128990913,-0.39132081307997396,0.6955601163991936,,ATG12
10.933335980285898,-0.06713325169472051,0.6886036192758015,-0.09749186587971173,0.9223357935480456,0.9957841901723654,VDAC1
8.495748916750637,0.6008307693239264,0.6152479294035916,0.9765669100363475,0.32878360763237735,,PPARGC1B
24.19152864562233,-0.0005959877149777554,0.4075376143298114,-0.0014624115517725815,0.9988331648172091,0.9994636704884037,SQSTM1
0.0,,,,,,SDHA
15.942304289061996,-0.1624759560510123,0.4233071128036003,-0.38382524445412636,0.7011079761768708,0.9577467180949171,ATG5
22.301035432485232,-0.19020447922998907,0.4812295764856892,-0.39524686038420453,0.6926607125080742,0.9547683078603926,SOD2
9.968569714619644,0.39340138723033075,0.6726146215160543,0.5848837873069354,0.5586258606805169,0.9220016944557281,TFB1M
69.07843932922331,0.02385458134478173,0.40480949792071175,0.058927919100984195,0.9530095204588962,0.9957841901723654,PRKN
5.916745948863356,-0.04251499631261123,0.6737965392852299,-0.0630976768709907,0.9496887242031649,,WIPI2
9.420733910204287,0.4925558106740584,0.520002901841757,0.9472174269211078,0.3435279969695274,,FIS1
19.231557284495427,-0.38012429203581594,0.4092238856999408,-0.9288907742656503,0.3529456946290158,0.8142163667837088,NRF1
37.281374460998414,-0.21550877264838358,0.3354501329606096,-0.6424465262432607,0.5205832988219239,0.8979709724859727,TAX1BP1
1.9908154995262346,1.6615267256530446,1.2126286045774723,1.3701859904846843,0.17062885036406472,,FUNDC1
30.91645865870962,-0.8079113733639209,0.5023165601485438,-1.6083709705389915,0.10775395557107632,0.6080098360344306,LAMP2
5.670743320305023,-1.0752892232265656,0.740680046546975,-1.4517594044007627,0.14656851526706205,,RAB9A
7.609457321881254,-0.5136334306237407,0.5978040136202626,-0.8592003715619266,0.3902299784277191,,SLC25A5
22.35214012661535,-0.8886787245793871,0.4646753468599491,-1.9124722897064528,0.05581564355369803,0.5237273264993961,BNIP3L
